0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,233,233,233,234,0,0,232,233,233,233,234,0,0,232,233,233,233,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,1180,1180,1181,0,0,0,0,0,0,0,0,0,0,0,0,834,1141,1143,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,700,
0,0,0,0,0,0,0,0,0,1375,1376,1377,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141,1143,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,700,
0,0,0,0,1375,1376,1377,1378,1255,1313,1313,1313,1313,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,233,233,233,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,1180,1180,1181,0,0,0,0,0,0,0,0,1141,1143,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,700,
0,0,0,1255,1313,1313,1313,1313,1313,1313,1313,1313,1313,1313,1377,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141,1143,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,700,
0,0,0,1369,1313,1313,1313,1313,1371,1369,1313,1313,1313,1313,1434,1435,0,0,0,0,0,0,0,0,0,0,1375,1376,1256,1256,1256,1256,1377,1378,0,0,0,0,0,0,0,0,0,0,232,233,233,233,234,0,0,0,0,0,1375,1376,1377,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,892,892,892,0,0,0,0,0,0,0,1179,1180,1180,1181,0,0,0,0,1141,1143,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,700,
0,0,0,0,1432,1433,1434,1435,0,0,1432,1433,1434,1435,0,0,0,0,0,0,0,0,0,0,0,0,1432,1433,1370,1370,1370,1370,1434,1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432,1433,1434,1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141,1143,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,700,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,1320,1320,1320,1320,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,0,0,0,0,0,0,0,0,0,0,0,1179,1180,1180,1181,1141,1143,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,700,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1375,1376,1377,1378,0,0,0,0,0,0,0,0,0,1320,1320,1320,1320,1320,0,0,0,0,0,0,0,0,0,0,0,10,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,0,0,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141,1143,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,700,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432,1433,1434,1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,892,892,892,0,0,0,0,0,0,0,1179,1180,1180,1181,0,0,0,0,1141,1143,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,700,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1141,1143,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,834,700,
0,0,1375,1376,1377,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,0,0,0,0,10,11,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,1180,1180,1180,1180,1180,1181,0,0,0,0,0,0,0,0,1141,1201,533,534,1097,1099,768,769,768,769,656,657,657,658,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,1085,700,
0,0,1432,1433,1434,1435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,1092,0,0,0,0,0,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1084,1202,1142,590,591,1211,1213,825,826,825,826,713,533,534,715,882,883,882,883,1142,1142,1142,1142,1142,1142,1142,1142,700,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,526,10,11,11,11,12,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,522,522,522,523,0,0,0,0,0,0,643,644,1041,923,984,923,923,923,923,923,923,923,923,923,923,923,923,924,481,929,929,929,929,929,929,929,929,929,929,482,589,532,532,532,532,532,532,532,532,532,532,713,590,591,715,939,940,939,940,1142,1142,1142,1142,1142,1142,1142,1142,700,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,579,579,579,580,0,0,1097,1098,1098,1099,700,701,917,917,696,976,917,917,917,917,917,917,917,917,917,917,917,918,481,929,929,929,929,929,929,929,929,929,482,589,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,770,771,771,772,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,1142,700,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,230,289,290,290,291,230,230,521,522,522,522,523,0,0,0,0,0,0,464,0,464,0,464,0,0,0,286,290,290,290,290,290,290,290,290,1154,1155,1155,1156,700,701,917,917,696,977,1002,988,988,989,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,535,536,532,532,532,532,532,532,1142,1142,1142,1142,1142,1142,1142,700,
0,0,0,461,462,0,0,0,0,0,0,0,0,0,0,0,0,0,235,528,0,235,528,528,235,528,528,235,528,528,235,0,346,347,347,348,0,0,578,579,579,579,580,0,0,61,62,62,62,290,290,290,290,290,290,290,290,312,347,347,347,347,347,347,347,347,1154,1155,1155,1156,700,701,917,976,696,977,699,699,1045,1046,926,926,926,926,926,926,926,927,481,929,929,929,929,929,929,929,929,482,589,654,655,654,655,768,769,958,958,768,769,958,958,1142,700,701,1142,1142,1142,654,655,958,958,768,769,1142,1142,1142,1142,700,
0,0,0,518,519,0,0,2,2,0,0,0,0,0,289,290,290,291,230,230,230,230,230,230,230,230,230,230,230,528,230,0,67,62,62,62,290,290,68,68,68,68,68,290,62,310,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,730,1211,1212,1212,1213,700,701,696,690,696,690,699,699,699,731,731,731,731,731,731,731,731,731,731,731,958,731,958,958,731,958,731,958,731,711,712,711,712,825,826,958,958,825,826,958,958,958,700,701,958,1142,1142,711,712,768,769,825,826,654,655,1142,1142,700,
0,0,463,575,576,0,2,0,230,289,290,291,0,0,346,347,347,348,230,230,468,230,230,230,230,230,230,230,230,230,230,0,346,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,730,730,878,815,815,815,815,990,991,815,815,815,690,699,699,699,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,815,938,701,958,1142,1142,1142,958,825,826,1142,1142,711,712,768,769,700,
62,62,62,62,62,63,468,468,289,62,62,62,291,468,346,347,347,348,230,528,230,230,230,528,230,230,230,230,528,528,230,468,346,347,347,347,347,347,730,730,347,347,347,347,730,730,730,344,730,730,730,730,730,730,730,347,347,347,347,347,347,730,730,730,730,700,880,872,872,872,1047,1048,872,872,872,690,699,699,699,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,872,936,958,958,958,1142,1142,1142,1142,1142,1142,1142,1142,825,826,700,
125,125,125,125,125,120,2,2,346,347,347,347,348,2,346,347,347,348,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,1259,346,347,347,730,344,730,730,730,730,730,730,730,730,344,730,730,730,730,344,730,730,730,730,730,730,730,730,730,730,730,730,730,1004,700,701,922,923,923,700,701,984,923,985,690,699,699,699,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,532,1142,1142,1142,1142,1142,1142,1142,700,
730,125,730,730,730,120,2,2,346,347,730,347,348,2,346,347,347,348,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,346,347,730,730,344,730,344,730,730,730,730,730,730,730,730,730,344,730,730,730,344,730,730,730,730,730,730,730,730,730,730,1004,929,700,701,925,926,926,700,701,1041,923,1042,923,923,699,923,924,481,929,929,929,929,929,929,929,929,929,929,929,929,929,929,929,929,929,482,589,958,958,958,958,958,958,958,958,958,958,958,958,768,769,654,655,958,958,958,958,958,958,958,958,1142,1142,1142,700,
730,730,730,730,125,120,2,2,346,730,730,730,348,2,346,347,347,348,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,1316,346,730,730,344,730,730,730,730,730,730,730,344,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,730,1004,929,929,929,929,700,701,916,917,917,700,701,696,764,926,926,926,1046,1046,927,481,929,929,929,929,929,929,929,929,929,929,929,929,929,929,929,929,929,929,929,929,929,929,929,482,589,958,958,958,958,958,958,825,826,711,712,958,958,958,958,958,958,958,958,958,1142,1142,592

